CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
90447,96022,4082,387,0,481,61030,416998,11520,1109,10,1379,3130,27783,749,100,0,33,104809574,48542815,545594,132662,31550,114231
103506,125475,5042,434,0,705,62385,407216,10691,1064,10,1352,3130,26010,719,87,0,98,104943196,48473162,548275,132852,31512,113944
90106,98814,4054,344,0,489,55111,409249,10171,936,10,1174,3126,28939,730,92,0,97,105428228,48615927,547095,132830,31798,115686
103839,133893,5098,458,0,735,61187,447755,11377,1053,10,1445,3130,30547,818,104,0,98,105241494,48636273,560567,134951,31632,114965
90094,97875,4158,390,0,485,54607,386644,10318,933,10,1225,3130,25637,649,115,0,33,104508983,48545810,577012,137557,31402,111975
103634,129984,5148,467,0,713,63427,457729,11780,1182,10,1469,3130,28064,707,90,0,98,95274076,48634777,923881,210882,28274,102632
90072,104060,4083,387,0,467,55085,412639,10544,1004,10,1216,3130,25715,639,88,0,28,92639554,48562224,619610,152417,27730,104635
108364,157209,6367,576,0,842,58502,357477,10645,1009,10,1351,3130,22577,547,76,0,38,102865726,48996620,505463,122961,31024,116488
90255,95724,4085,374,0,487,61582,362980,11644,1149,10,1356,3130,27212,550,79,0,35,107888360,50458587,534714,130095,32580,120104
103529,139850,5141,438,0,704,53489,340811,10322,957,10,1192,3130,27986,646,80,0,96,108925747,50276654,528154,130249,33060,118874
90033,98290,3950,362,0,486,58831,368337,11289,1057,10,1433,3126,26465,704,84,0,95,109863753,50607491,541063,132682,33190,119874
103241,135753,5200,451,0,718,55858,344925,10665,1060,10,1253,3126,32961,751,100,0,98,109403528,50300702,543982,132435,33078,118962
90031,95797,3885,350,0,489,59524,413895,11716,1108,10,1374,3126,27005,706,86,0,96,110978735,50624576,545705,133214,33690,116935
102938,141014,5075,435,0,721,56629,359579,10901,981,10,1328,3126,32831,671,77,0,98,109507629,50311395,543879,132524,32854,119690
90072,101900,4017,373,0,470,57656,440345,10675,1092,10,1263,3126,31119,734,80,0,92,94469188,50691875,1147760,259519,28026,109117
101654,152432,5238,486,0,773,59649,400385,11742,1099,10,1481,3126,32520,698,73,0,98,100230336,50513031,502022,121037,30086,115941
91794,124444,4976,414,0,563,53628,339471,10320,973,10,1204,3126,33407,688,83,0,96,106024013,50370976,523856,127565,31980,118808
103441,144338,5297,463,0,718,63445,422151,11771,1157,10,1495,3126,29848,612,75,0,99,105547623,49059200,517377,127059,31910,117296
90222,101681,4013,363,0,501,54498,384251,10502,963,10,1219,3130,26825,697,85,0,97,105681229,48607208,521414,127485,31828,115902
90757,99762,4219,380,0,560,54919,385123,9779,948,10,1224,3130,26464,604,68,0,100,106388450,48733645,524609,127774,32010,117800
102938,129571,5064,450,0,719,63047,397040,12652,1245,10,1452,3126,29748,662,86,0,98,106612631,48560794,528397,128188,32202,116148
90136,99418,4013,370,0,491,54494,368852,10628,952,10,1257,3126,29561,639,78,0,95,106838062,48565828,528049,129376,32400,114861
101281,124165,5157,465,0,772,60654,455784,11500,1047,10,1406,3130,26590,668,87,0,96,107112903,48716902,530970,129422,32268,115519
90092,100006,3904,347,0,491,58465,444160,10143,1091,10,1179,3126,31890,697,91,0,100,87555306,48654554,1035153,240337,25854,98007
101472,133872,5164,473,0,756,61481,436651,11689,1127,10,1390,3126,28180,686,90,0,96,101073583,48632600,490744,120780,30654,113654
91670,116351,5026,450,0,605,63846,436330,10124,963,10,1328,3126,27413,706,87,0,104,103390323,48593652,514970,124948,31210,117494
103289,133803,5153,455,0,715,59203,320943,4733,697,10,498,3126,31199,657,85,0,92,104671482,48432321,521196,126512,31474,117870
89964,97884,3804,358,0,419,60474,390739,10650,1046,10,1258,3130,22934,539,73,0,33,105585745,48520634,518145,127337,31938,117718
101825,125912,5103,429,0,695,55324,396279,10326,961,10,1210,3130,29760,644,90,0,97,106588460,48600059,517576,128164,32284,115375
90096,102171,4033,356,0,498,64411,421354,12036,1203,10,1395,3126,33193,696,99,0,99,106701205,48654325,537634,131170,32278,116048
103072,129522,5072,439,0,715,53780,375964,10116,926,10,1172,3126,29713,708,84,0,97,106564882,48586241,526874,129133,32180,114815
90083,100935,4237,388,0,527,53586,388255,10268,954,10,1214,3130,24894,674,101,0,37,106620747,48703145,519944,128393,32326,114885
103508,145815,5415,478,0,689,60233,461891,11347,1064,10,1360,3130,30558,802,107,0,95,70244379,40515600,1157374,233994,14703,106830
90211,107131,3994,374,0,498,54652,374630,10299,960,10,1200,3130,30307,647,86,0,101,113439611,48585678,1026604,166127,15470,142396
105226,140988,6034,544,0,799,59864,391443,11335,1040,10,1370,3130,22682,624,92,0,29,113226474,48510138,1019913,164207,16113,141750
90139,99418,4075,358,0,483,54836,388589,10214,932,10,1223,2944,25387,693,87,0,91,113154127,48590417,1031463,166643,15694,141299
90468,102210,4080,357,0,495,62940,363251,11348,1122,10,1411,3130,30709,640,80,0,98,114781027,49208345,1025791,164771,15109,143932
97784,122508,5017,426,0,688,58666,352975,12036,1106,10,1381,3119,27243,578,69,0,100,117169336,50363740,1070932,171574,16389,145648
90591,98501,4014,359,0,509,52668,327727,10200,930,10,1189,3126,25389,723,98,0,103,119219678,50584076,1037844,167247,15349,142979
103459,134705,5108,435,0,713,62302,379287,12012,1146,10,1500,3126,29737,643,84,0,97,117582353,50444673,1060854,169343,16348,146442
90084,97170,4024,360,0,495,52739,344234,10426,926,10,1207,3126,30154,669,93,0,97,119422242,50610655,1037943,167444,14529,144006
103419,138727,5247,471,0,786,59091,365358,11232,1046,10,1402,3126,29916,712,93,0,97,117818557,50367387,1049276,169739,15705,144474
90185,95925,3939,358,0,481,59833,341206,11093,1103,10,1368,3126,28080,660,75,0,97,118667676,50604475,1034264,167370,14872,145612
104855,145751,6266,542,0,857,53992,335386,10427,962,10,1222,3126,30374,663,84,0,97,117577853,50223742,1022592,165232,15143,144033
90138,99170,3924,343,0,491,59018,363475,11427,1050,10,1395,3126,30193,805,95,0,98,118646505,50601659,1045115,169782,15690,144205
103313,137128,5132,466,0,723,56608,347022,10502,1049,10,1234,3126,29203,729,91,0,97,116875944,50246840,1048504,170405,15451,145651
90036,101282,3907,347,0,492,59923,425992,11556,1040,10,1422,3126,25864,697,88,0,96,116619133,49157595,987884,161517,15381,137492
103662,127679,5034,431,0,701,54870,380683,10244,941,10,1210,3126,29671,705,83,0,102,113974557,48630535,983331,160304,14765,143136
90056,103042,4134,363,0,484,63670,415345,11126,1114,10,1402,3130,29080,692,94,0,99,115262416,48628787,965343,157699,14203,138952
90454,100551,4027,370,0,491,60545,415403,11746,1058,10,1480,3130,31007,662,79,0,95,114335679,48654290,983818,161299,15097,141020
103854,126519,5165,469,0,774,55494,389028,10332,964,10,1189,3126,24997,650,71,0,95,114007304,48605397,990890,162110,14849,141759
90000,96009,4109,381,0,465,63324,423392,11726,1163,10,1417,3130,24831,702,92,0,39,112626290,48536094,1020369,165786,16624,144251
105076,130733,6163,542,0,780,59549,383049,10890,1072,10,1290,3130,25045,568,84,0,38,115158960,48523892,971421,158745,14169,137617
90022,98848,3928,356,0,487,64380,434145,11915,1171,10,1388,3130,28623,731,90,0,95,113239341,48603026,1010488,164132,16769,141890
103112,126898,5064,445,0,699,57940,399841,11051,1014,10,1328,3126,25653,685,80,0,99,114224182,48615916,995857,163289,14470,139622
90115,99006,3918,336,0,484,54907,386034,10382,964,10,1218,3130,25839,677,80,0,102,114338143,48608359,995351,162159,15646,137971
90517,104005,3976,350,0,508,63092,424502,11846,1175,10,1413,3130,28028,635,76,0,92,113677939,48597474,1009306,164385,15874,139977
103815,128529,5059,428,0,747,56112,417289,10519,954,10,1251,2940,26540,680,86,0,95,112920820,48602717,1022615,167155,16439,143081
90022,101349,4083,363,0,481,56771,293014,11399,1041,10,1366,3130,30695,648,89,0,95,112872962,48479932,1008854,164676,15743,141726
90571,106794,4059,368,0,502,57234,390742,10645,1062,10,1197,3130,31210,639,86,0,101,115099744,48619991,982066,159737,14650,138200
97518,117595,5128,445,0,751,55247,408313,10457,967,10,1211,3131,26678,765,93,0,100,113871093,48604668,1014031,163724,16857,140310
96779,113527,5005,452,0,679,60178,416719,12243,1118,10,1419,2944,27516,545,85,0,34,114517216,48555954,990375,162357,13852,138473
98437,128414,5874,480,0,734,57764,393700,10555,1034,10,1226,3130,28994,767,102,0,93,114659382,48638804,989580,160877,16098,139637
96708,113004,4875,438,0,648,60323,416177,11895,1072,10,1444,3130,27116,520,83,0,37,114975694,48533677,980024,159469,14628,138982
90418,100583,3926,340,0,486,54061,383587,10048,922,10,1186,3130,26360,830,113,0,105,114536765,48605452,1000586,162556,15811,139417
97466,117950,5019,436,0,692,62956,381113,11706,1177,10,1457,3130,23215,514,70,0,34,114047597,49081942,1040078,168323,17897,141976
96852,122884,4932,406,0,666,57796,396500,9811,911,10,1320,3130,32103,653,90,0,104,118211771,50435580,1036202,168893,15935,143974
96920,118245,4962,415,0,679,50947,275193,10044,915,10,1119,3126,29699,686,95,0,101,116609875,50347293,1056727,171589,16509,148137
90517,97938,3952,372,0,502,63582,408683,11823,1186,10,1419,3130,30006,818,109,0,100,118415746,50704042,1040793,170032,15750,147075
103689,135347,5146,453,0,714,54139,370629,10579,963,10,1224,3130,30556,672,74,0,101,117695778,50310728,1025253,166041,14544,145624
90087,98233,3856,362,0,487,59844,395135,11456,1085,10,1352,2940,25209,633,77,0,91,118042927,50630719,1043045,170279,16838,145934
104854,146101,6433,544,0,838,57622,369567,10717,1085,10,1228,2940,33074,824,99,0,96,117567850,50463140,1045682,169490,15146,146958
90385,98000,4256,391,0,545,52615,326817,10278,922,10,1202,3144,28776,762,101,0,98,117889784,50551013,1038388,169614,15888,146676
103418,137447,5130,442,0,677,59205,379908,11638,1080,10,1414,3126,31036,799,94,0,95,117492379,50291383,1029024,167894,15371,145388
90132,101971,4042,349,0,497,58421,347879,10452,1044,10,1237,2940,30394,616,78,0,96,118702008,50568212,1016942,165035,15133,146034
103675,141223,5138,440,0,704,61097,423668,11684,1074,10,1478,3126,27709,668,89,0,98,115553007,49088248,987105,161072,13655,141351
90091,98795,3967,350,0,497,55075,390644,10474,957,10,1251,3126,24932,616,72,0,99,113994339,48600953,986384,161449,13832,141953
90526,99868,4033,347,0,490,64514,433794,11459,1131,10,1459,3130,29129,684,83,0,97,113843640,48626239,1007569,163900,15673,140147
97342,118137,5083,449,0,750,63939,428236,11833,1026,10,1452,3130,27677,694,86,0,100,112581791,48616128,1047503,168400,16293,142810
96846,120303,4981,420,0,678,55063,326182,4632,567,10,441,3126,27145,688,87,0,97,115001731,48450557,981217,158796,14095,135552
92187,112163,5138,416,0,556,63196,416263,10836,1132,10,1281,3130,27451,723,79,0,99,114606152,48645610,996265,162314,16299,139573
97529,113380,5074,451,0,684,55646,410294,10353,961,10,1217,3130,23119,600,86,0,40,114848126,48565514,989362,161532,14849,137786
90435,100513,4150,377,0,496,60375,420980,11739,1060,10,1459,3130,27614,703,90,0,98,113774830,48606710,1005359,164439,15109,141137
95785,126305,6031,521,0,672,54657,385198,10161,937,10,1205,3130,26370,636,86,0,102,114062348,48602993,1000603,162656,14915,140038
90601,102557,4305,386,0,554,57562,400173,10106,1055,10,1217,2944,28206,619,61,0,91,114016414,48759574,1017801,164938,16430,141794
97312,119303,5035,447,0,669,58898,372239,11693,1062,10,1455,3130,24618,646,92,0,36,116800172,50299653,1043611,170490,15497,146789
96936,119670,4987,419,0,696,54201,386812,10098,927,10,1182,3126,29504,628,85,0,94,118811840,50673741,1030462,167682,15819,144449
90588,101164,4043,349,0,519,63449,370618,11698,1178,10,1440,3126,26931,701,80,0,100,117807900,50400086,1039848,168057,15355,145278
97561,123730,4941,422,0,706,52762,344084,10225,932,10,1212,3130,30801,800,96,0,100,117528709,50368558,1035528,168332,14721,145603
98243,127676,5851,463,0,714,57330,304873,10988,1005,10,1336,2940,28792,747,90,0,93,117651131,50356199,1036885,168510,14580,145094
96926,117094,4971,440,0,682,62210,361570,12453,1203,10,1410,3130,24862,632,82,0,32,118968789,50532989,1023179,166773,14510,143025
96840,120542,5198,460,0,741,53673,369948,10164,938,10,1203,3130,28052,715,84,0,97,119296956,50514388,1007007,164914,13992,142881
96726,113528,4998,448,0,665,58806,370799,11753,1063,10,1412,3130,26382,615,86,0,34,119809952,50224356,987770,161372,13675,139061
96929,120279,5003,410,0,676,57836,358457,10725,1063,10,1257,3130,30136,718,86,0,100,117625613,50450050,1053020,170911,15773,144157
97154,124305,4971,420,0,678,60551,423758,11506,1055,10,1411,3126,27559,712,88,0,103,115513620,49811016,1042569,170265,16865,146290
96855,116803,4941,416,0,661,54130,365511,10220,946,10,1211,3126,29928,679,77,0,97,114697990,48578301,983544,160335,14743,139608
96894,118133,5047,421,0,700,58355,389013,10679,1066,10,1225,3126,29737,762,96,0,94,114703000,48615918,993018,161753,15103,136532
97069,118072,4972,421,0,681,60301,424425,11339,1056,10,1443,3130,30047,670,73,0,97,114454781,48627422,997201,162397,16000,139004
103945,136205,6522,537,0,780,54796,380216,10295,956,10,1226,3126,25646,650,90,0,95,114577748,48645932,988945,161815,15831,137613
96824,111576,4963,434,0,683,63449,440589,11736,1161,10,1424,3130,26427,629,82,0,39,113436742,48543040,1007537,162818,15020,142635
97133,119029,4957,421,0,688,54728,383764,10291,959,10,1211,3130,25906,589,75,0,95,114089367,48607880,1006759,163268,15868,139463
96762,116442,4929,438,0,684,59430,401119,11223,1077,10,1316,3130,29779,591,87,0,37,115317023,48536199,987681,160924,14400,136876
96795,117194,4976,416,0,670,67204,434714,10767,1080,10,1425,3130,29020,705,82,0,97,113637216,48487912,1012894,164452,15710,138113
90517,103386,3999,344,0,496,55900,366914,4303,574,10,388,3130,30836,593,71,0,97,113531657,48449218,1007692,163313,15007,139960
97441,118026,4926,433,0,685,59485,362863,10444,1019,10,1284,3130,25269,716,93,0,97,117025663,49771802,1032651,168212,16027,140330
105919,165249,6046,511,0,960,106929,615690,21381,1892,10,2505,10991,73158,1538,187,0,305,114647004,49344478,1041660,170193,15407,142116
91493,106995,4078,375,0,542,61896,371725,11857,1170,10,1396,9746,69433,1658,171,0,301,117816111,49758963,992893,161183,14920,139303
101394,132297,6180,497,0,787,53637,340888,10563,968,10,1231,3119,33021,743,88,0,100,115480949,50010244,1062387,172498,16610,147163
98018,126683,5152,469,0,714,55548,230257,11163,1013,10,1393,3126,30208,630,92,0,102,117198468,50048097,1015660,165479,15164,143999
97601,119708,4894,420,0,696,59113,364854,11445,1049,10,1448,3126,31020,698,94,0,95,116868199,50058062,1031276,167476,16358,143927
97489,121766,4994,431,0,678,53096,331597,10278,936,10,1217,3126,28531,663,79,0,100,117823677,50419031,1035034,168556,16313,144941
97520,120555,5088,439,0,711,58129,363472,11678,1037,10,1421,3126,28410,699,82,0,98,116372760,50205133,1048085,170014,16787,146670
97641,122365,5046,440,0,699,54077,346097,10207,938,10,1233,3126,32904,689,83,0,102,117607210,50285626,1025686,166593,16290,144302
97412,118739,5186,465,0,758,59310,374201,11479,1042,10,1426,3126,26811,638,76,0,100,117524527,50637366,1050170,171017,16620,147544
97512,129013,4323,395,0,644,58941,433963,9545,898,10,1307,3126,26823,688,86,0,98,112833013,48564638,1037370,166883,15549,142168
97653,113181,5166,474,0,695,54863,419007,10160,929,10,1165,3130,25990,611,95,0,40,113645981,48570705,1012081,163382,16954,140853
100453,128943,6362,535,0,847,61091,450291,11572,1034,10,1439,3130,29308,762,109,0,95,113981018,48739746,1019487,165321,16255,141960
97507,118621,5160,453,0,766,63046,384313,11192,1207,10,1377,3126,27186,585,91,0,97,113689145,48722259,1013513,164347,15920,140915
97401,120730,5076,433,0,681,59557,409899,11413,1053,10,1370,3126,28549,646,78,0,101,114101805,48598840,1012660,164947,15758,137616
97509,113523,5070,449,0,695,55348,391857,10377,962,10,1238,3130,25753,618,82,0,38,114420381,48536843,973605,159430,14826,140947
99781,126434,5269,451,0,741,61742,405443,10761,1076,10,1326,3130,27458,713,92,0,98,113725641,48604286,1016718,165248,15901,139764
91165,100368,4158,379,0,538,60711,424961,11737,1058,10,1464,3130,29002,659,85,0,97,114888528,48655770,995721,162214,15497,137741
98243,130701,6371,559,0,749,55569,412886,10431,952,10,1232,3130,25714,701,92,0,97,114452038,48603049,991981,161726,14423,139564
91104,103945,4406,401,0,571,61818,372956,11773,1122,10,1455,3130,26724,655,78,0,102,114860721,49008722,1005652,163255,15764,139493
104016,137425,5082,447,0,732,52748,333767,10300,941,10,1217,3126,25197,632,84,0,98,117388565,50330343,1041865,169686,16678,145678
90739,99208,4085,357,0,510,58803,358774,11076,1018,10,1373,3126,25271,712,92,0,93,119588982,50613328,1011928,165723,14325,142994
106768,145801,6224,502,0,802,62142,364490,11688,1105,10,1428,3126,30501,741,89,0,102,116765135,50108152,1041784,169949,17076,144708
90752,101478,4318,400,0,560,52819,333967,10218,929,10,1183,3126,26128,701,92,0,91,118625073,50596366,1035014,168861,16200,144902
104354,135998,5297,483,0,774,68199,394689,12754,1321,10,1590,3126,30505,655,82,0,101,117145747,50214494,1033596,169729,15389,144833
90792,102626,4074,354,0,496,51024,286837,10199,943,10,1195,3126,29130,570,64,0,92,118018371,50257554,1007886,165880,15045,144501
98021,117449,4944,423,0,683,59903,369234,11561,1070,10,1402,3130,29328,717,84,0,100,117600645,50505953,1039352,169610,17303,146039
97757,126826,5010,429,0,686,57490,396163,10657,1040,10,1206,2944,31572,645,82,0,96,117430597,50387806,1051186,172866,16409,145232
97473,116392,5036,456,0,695,53537,348060,10215,956,10,1212,3126,23176,715,103,0,38,117401858,50614795,1055337,170982,16189,148809
97440,119048,5130,426,0,687,60038,434007,11662,1055,10,1396,3126,30385,690,87,0,97,114692851,49229474,1027284,167685,17279,143770
97767,120219,5035,425,0,685,54956,368616,10256,956,10,1237,3126,31049,630,77,0,100,114529474,48622872,984957,160730,15043,139778
100454,125553,6288,522,0,797,61595,432525,11548,1075,10,1458,3130,22103,497,78,0,40,114476765,48548375,1007960,164459,14959,137263
97475,113966,5007,449,0,707,54573,375278,10199,928,10,1199,3119,22325,678,84,0,32,113244255,48506101,1008792,164371,15097,142314
97300,120210,5115,430,0,659,60852,410171,11017,1028,10,1383,3130,26912,654,78,0,104,113762567,48600783,1011698,165351,15487,141365
97520,122066,4990,421,0,677,59051,428234,11265,997,10,1352,3126,25658,595,80,0,102,113598989,48303590,996669,160776,15689,137635
97544,116375,5228,464,0,696,63185,394350,10161,1102,10,1208,3130,23280,656,110,0,35,114606715,48540375,987056,160595,14949,139087
97399,112501,5051,446,0,611,60787,416077,11695,1068,10,1426,3130,25681,687,102,0,33,114501940,48540171,992606,161129,13859,138980
91161,105502,4048,375,0,526,53662,378734,10328,930,10,1191,3130,30520,653,78,0,98,113216031,48614290,1020122,166048,16330,142013
98230,118692,5052,450,0,711,64217,427177,11772,1162,10,1433,3130,25601,672,102,0,36,113456607,48532794,1007095,163453,16381,141192
97440,123869,4988,417,0,687,53130,344857,10370,928,10,1210,2944,31182,669,87,0,88,118115305,50180387,1015414,165140,14390,143568
100382,130026,6327,501,0,814,59542,370718,11195,1026,10,1409,3126,26524,691,93,0,104,117965914,50444343,1034133,169419,16612,143534
97651,120819,5107,456,0,699,62315,369471,12794,1271,10,1466,3126,26613,779,112,0,97,118550432,50408756,1016150,166365,15240,144329
97547,117568,5204,471,0,747,53493,337103,10389,945,10,1238,3126,30148,748,96,0,102,117932052,50594228,1035605,168795,15234,148314
97440,119182,5119,445,0,703,59726,373875,11956,1073,10,1455,3126,27121,687,87,0,102,117910650,50598496,1049016,169795,17645,144600
97556,120105,5066,449,0,677,55935,335613,10472,1037,10,1222,3126,26849,701,89,0,102,118433150,50430244,1007778,164787,14443,146128
97492,121296,5209,474,0,754,59461,372654,11441,1048,10,1410,2940,28912,644,76,0,95,118839599,50437037,1022546,166097,15938,144241
97532,120580,5080,455,0,698,56647,341223,11304,1001,10,1375,3126,25565,835,106,0,97,116695594,50378300,1051019,169487,16330,146715
97539,117946,5225,465,0,753,56690,353667,10617,1094,10,1201,3126,25087,593,71,0,99,117148600,50277980,1038363,169218,15299,147580
97401,119243,5063,424,0,685,59584,414526,11221,1037,10,1413,3126,30462,687,80,0,104,117199118,50123982,1030740,168416,17028,144229
100479,131307,6190,498,0,793,54772,379656,10763,986,10,1252,3126,28462,735,87,0,97,114521552,48587460,988974,160542,15308,139030
97396,120222,5045,436,0,688,62727,394531,11533,1175,10,1367,3130,27068,733,91,0,104,113819595,48575618,999241,161477,15372,141244
97535,117230,5068,458,0,711,52031,263944,10311,966,10,1211,3126,25218,685,84,0,99,113573778,48461396,993411,160461,14809,141892
97678,118618,5270,466,0,732,61057,412561,11047,1021,10,1390,3126,27401,787,113,0,98,113507326,48729699,1040716,168328,14929,141869
91161,101214,4091,371,0,524,63148,420961,11856,1158,10,1437,3130,26544,675,81,0,93,114638445,48595762,985600,161265,14540,139173
98068,116950,5065,454,0,706,54394,363231,10422,972,10,1219,3119,23799,646,83,0,36,113731398,48513248,1021835,167438,14507,138730
97529,116833,4992,422,0,680,60033,417681,11622,1050,10,1413,3119,29529,715,95,0,102,115749693,48621169,961268,158047,13530,137052
97428,127127,5076,447,0,693,69550,429765,15699,1481,10,1643,3119,43220,396,65,0,30,111798588,47705307,974465,159970,14692,137392
91831,115805,4123,371,0,534,64454,419159,11463,1143,10,1428,3108,34572,648,85,0,108,111943793,48231465,1019318,165818,15862,140995
101797,135518,5945,489,0,832,55403,297636,10240,907,10,1281,3130,41491,684,92,0,101,113510009,48489472,993709,161545,15654,140885
97861,119948,4997,433,0,691,54543,395761,10252,928,10,1168,3126,27538,759,86,0,102,113652320,48591709,1014565,166298,16074,141663
97506,119065,5010,432,0,703,64330,425565,12089,1181,10,1466,3126,30872,629,79,0,105,113551934,48614348,1006833,162859,16879,141642
97847,121680,5074,451,0,720,55144,385833,10421,952,10,1225,3126,27379,667,71,0,100,114019414,48608228,996916,162606,14792,141598
97491,119241,5026,426,0,686,60546,404592,11328,1041,10,1406,3126,26286,729,104,0,107,114309045,48608399,997509,163211,14485,141626
97566,116260,5042,447,0,695,58835,427986,10635,1048,10,1209,3130,24930,737,96,0,37,114904083,48714001,989193,162338,15231,139062
91361,101820,4033,374,0,518,54924,394972,10526,983,10,1208,3131,28851,680,92,0,100,112384470,48566427,1032664,168055,16563,142502
98287,135326,6271,548,0,752,59712,421710,11467,1051,10,1368,3130,27991,612,88,0,97,113609423,48628368,1010605,164422,16681,140380
97573,121424,5147,441,0,709,56111,422810,10288,923,10,1210,2940,24895,706,95,0,96,114041273,48635089,1001929,163197,16447,139773
94182,110837,5104,427,0,618,60428,430321,10420,998,10,1401,3130,29288,729,84,0,96,113590452,48612921,1015409,165093,15204,143572
98204,132247,6246,554,0,736,54988,412192,10314,937,10,1151,2944,26911,694,88,0,90,115344915,48635888,955343,156388,13874,139906
97340,118936,5189,455,0,754,60554,413708,10975,1044,10,1378,3130,26442,674,70,0,103,114154588,48732553,1004162,163514,15282,141762
97588,117822,5067,436,0,676,60841,416132,12467,1116,10,1378,3126,30216,692,86,0,104,113572239,48596313,1002238,164397,15532,142581
97498,119222,5027,420,0,680,54694,388529,10198,953,10,1195,3126,25938,725,95,0,97,113913088,48605636,994497,162593,15809,141309
97457,113578,5076,452,0,690,60157,440684,11506,1053,10,1414,3130,26907,644,87,0,41,114149733,48539925,989802,162245,15650,139596
97444,120514,5073,444,0,689,54876,381804,10194,933,10,1218,3130,31060,734,90,0,101,114135740,48607321,991725,162289,15310,141645
97458,113880,5132,457,0,679,60590,415907,11384,1020,10,1395,3130,27151,660,91,0,32,112922036,48530176,1016449,165042,16292,142176
97434,112876,5164,469,0,696,51807,267444,10284,952,10,1199,3130,25842,556,90,0,44,112608889,48420875,1018157,166103,16368,142695
100457,126725,6141,521,0,774,54629,383315,10274,949,10,1195,3130,24506,575,79,0,36,113330277,48544081,1006969,165145,17071,140792
97548,115376,5194,468,0,705,59550,370140,11901,1098,10,1466,3130,23814,609,88,0,34,113217882,48818607,993090,163954,15393,137805
97631,115310,5047,458,0,679,57102,338629,10658,1059,10,1273,3130,25582,659,98,0,34,116664745,50472238,1052601,171518,16417,149316
97399,115773,4972,448,0,676,59058,385467,11473,1050,10,1453,3130,23885,647,93,0,37,117494396,50390442,1035352,167936,15806,145813
97517,117457,5207,465,0,741,53501,337180,10690,966,10,1261,3126,28833,626,87,0,97,115063633,50293820,1067087,174051,16732,145078
97407,123865,4970,423,0,694,59231,374048,11556,1065,10,1447,3126,29082,701,100,0,105,117166634,50148037,1022787,166106,15258,144673
91194,96336,3775,336,0,511,54373,293092,10862,995,10,1331,3130,30270,677,92,0,103,117061893,50131897,1025440,168417,15700,145585
104181,138578,5230,458,0,735,53541,352876,10328,929,10,1222,2940,28694,698,93,0,90,116652983,50334981,1049210,171163,16271,146360
