CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3153,29435,614,80,0,100,53950,503477,11809,1113,10,1188,25547956,48854618,851151,8670,0,4646,125970,201462,5810,545,0,911
3142,27982,538,84,0,41,59955,575933,14015,1338,10,1386,25426050,48668176,845847,8689,0,4767,90053,133466,3845,352,0,473
3153,32534,547,70,0,104,54130,530361,11833,1127,10,1158,25431448,48728916,847892,8566,0,4627,103114,176991,4821,459,0,721
3149,30712,561,71,0,91,59537,559144,12865,1206,10,1326,25551597,48823083,852770,8785,0,4565,96133,151433,4099,351,0,473
3149,29619,645,89,0,97,60472,564491,14135,1309,10,1399,25458208,48715949,847055,8711,0,4746,102944,180037,4556,436,0,691
21649,139703,2621,297,0,538,55467,556743,12151,1137,10,1210,25474638,48725198,848868,8648,0,4666,90277,137674,3877,359,0,482
3142,44504,525,80,0,95,62188,585679,14534,1374,10,1475,25373595,48545389,845200,8653,0,4663,153270,311257,8317,759,0,1179
3140,35095,626,81,0,99,57200,552993,12277,1195,10,1260,25552118,48887483,851080,8626,0,4632,99221,204942,5851,578,0,839
3153,29806,666,76,0,102,59936,557253,13369,1305,10,1317,25511948,48737748,849494,8802,0,4644,125806,247568,6988,637,0,979
3149,30538,679,93,0,103,60612,548279,12020,1216,10,1255,41093608,48722714,1336510,286814,0,8621,126210,262036,7683,727,0,1021
3149,30220,705,110,0,105,53895,446118,11868,1119,10,1196,73447467,48693450,1075842,265648,0,24460,98313,180812,5784,594,0,816
3149,28907,695,72,0,103,60055,465691,14421,1319,10,1428,89401578,48682444,1037025,202874,0,36240,126025,242229,8197,765,0,1129
3149,30140,772,115,0,102,54115,426308,12132,1154,10,1203,104340296,48628769,967598,135001,0,25815,98023,198386,6589,642,0,805
3149,29208,611,86,0,104,59000,423149,14159,1298,10,1444,104497523,48686320,963049,132587,0,25654,124037,208795,7067,591,0,962
3149,28261,696,96,0,103,57882,419717,13059,1203,10,1349,104766826,48571564,958671,133456,0,25588,103735,202264,6650,666,0,985
3149,29538,670,92,0,104,54283,391836,12252,1134,10,1206,104791356,48750012,953771,133264,0,25564,96512,164840,5663,553,0,792
3149,30434,665,85,0,105,59713,424467,14359,1288,10,1450,104746577,48653046,960949,133678,0,25682,135064,312575,11155,1028,0,1460
3149,29295,651,75,0,103,54241,389641,12331,1129,10,1216,104648210,48621930,961354,133231,0,25976,98307,169485,5571,548,0,775
3149,29897,695,86,0,106,64378,489683,13174,1270,10,1405,104331878,48646170,958812,132484,0,26139,103865,199424,6407,636,0,912
3149,29342,705,92,0,102,54066,389726,12198,1116,10,1227,104315244,48576825,958323,132961,0,26433,93368,135462,4173,422,0,563
3149,28729,795,100,0,98,60963,428242,13520,1197,10,1421,104277618,48492127,959444,132248,0,26704,119232,162004,4420,370,0,675
2963,28886,757,95,0,101,61706,472530,13393,1223,10,1446,77311018,36470668,731321,105065,0,22874,214256,617813,22632,2264,0,2821
