CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
59834,403948,13830,1213,10,1443,98625,128424,6056,505,0,753,2931,24477,608,79,0,30,69177692,48549217,1264110,161009,0,287552
57060,420164,12831,1132,10,1296,94937,112466,4833,424,0,679,3117,27758,658,86,0,104,71961577,48761391,1186425,149020,0,283395
62205,424312,15287,1325,10,1528,90395,99383,3833,359,0,434,3117,26849,666,100,0,44,73704308,48544677,1124892,141048,0,284508
57069,429696,12781,1140,10,1298,102250,126288,5127,465,0,776,3117,29402,765,105,0,103,76210996,48719619,1048227,134018,0,286581
58258,295072,13910,1250,10,1425,90310,105883,3994,351,0,509,3117,30102,723,89,0,103,72002528,48345552,1116732,144550,0,287516
55021,385341,12339,1114,10,1188,102211,133001,4728,417,0,706,3117,29887,622,83,0,106,76473188,48597178,1077163,130397,0,244528
65884,440016,13753,1248,10,1481,90027,99255,4219,393,0,482,3117,27259,569,77,0,29,71364237,48555873,1181196,151157,0,270441
61941,409409,14610,1344,10,1478,101890,128168,4974,429,0,695,3117,28921,705,100,0,105,70878989,48595823,1164104,154547,0,283901
56513,394808,12614,1122,10,1293,90361,104015,4315,395,0,552,3106,30224,748,94,0,107,69175946,48745769,1278573,166200,0,274781
68874,453710,15989,1476,10,1698,109375,156350,6555,541,0,808,3113,26480,707,82,0,110,66934847,48674242,1327482,176681,0,295454
55712,405725,12757,1140,10,1269,90060,103434,3964,380,0,497,3113,31427,656,97,0,102,66978848,48618803,1308661,173525,0,281107
61259,421088,15116,1307,10,1529,101845,127058,5231,479,0,771,3113,32128,690,92,0,105,71153500,48750881,1255590,165167,0,265119
56952,326574,13589,1217,10,1421,90311,98756,4109,396,0,498,3117,27351,583,77,0,38,76813172,48490386,1019261,140142,0,218602
55867,378467,12846,1151,10,1298,101977,124828,5007,436,0,723,3117,28252,657,83,0,105,67264515,48619525,1348707,181426,0,277559
62573,433508,15341,1329,10,1546,90009,103042,3794,343,0,431,3117,29891,507,69,0,29,72104900,48559258,1189549,162727,0,251927
55808,394395,12641,1134,10,1289,102273,130390,4933,413,0,717,3117,32935,644,87,0,110,70595700,48611360,1287204,175503,0,266818
62052,423630,15352,1341,10,1534,90294,104482,3951,338,0,521,3113,31079,673,97,0,104,78681342,48601591,1191021,164082,0,143065
56008,391472,12823,1138,10,1289,90440,103967,3870,340,0,504,3117,30593,689,89,0,104,76686758,48610183,1259054,173009,0,142296
61461,401162,13508,1297,10,1404,99200,138759,6222,519,0,822,3118,29875,677,82,0,111,76979526,48570848,1095668,153470,0,233654
62143,418710,15152,1359,10,1536,95076,116487,4554,375,0,609,3117,29511,784,102,0,105,91299821,48622781,886149,154836,0,148990
55689,416438,11379,1061,10,1218,90714,100996,3936,343,0,499,3117,27106,588,73,0,101,56591587,45697444,975831,244010,0,99131
154737,811665,38423,3588,10,3980,216229,564187,25756,2767,0,3092,3117,30870,638,69,0,107,17000152,11149177,236164,54222,0,12418
