CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
96865,116674,5058,442,0,742,155609870,48615233,36111,11001,0,4475,60745,416081,13382,1202,10,1426,3143,30626,677,87,0,101
94947,115152,4562,385,0,599,157637983,48654895,37478,11336,2,3172,56006,406414,12575,1122,10,1258,3147,30471,718,91,0,107
94692,108524,4735,406,0,584,157729255,48525858,37160,11311,4,699,60972,407983,14903,1300,10,1490,3147,26762,671,101,0,37
96817,113902,5069,464,0,676,155929458,48525144,34754,10577,2,8137,55854,386821,12590,1122,10,1258,3147,26437,655,87,0,47
98257,126045,6033,514,0,748,154688118,48542551,37620,11616,0,6210,61131,414278,14792,1319,10,1499,3147,27396,618,96,0,41
94732,115396,4768,390,0,608,158192294,48591390,39598,11843,4,888,55330,384334,12654,1122,10,1284,3147,30214,648,77,0,96
90320,104395,3988,351,0,514,157427835,48601978,35748,10530,4,9664,61521,404726,13749,1203,10,1458,2961,30974,684,91,0,97
90273,101243,3995,362,0,498,155606648,48612096,36704,11125,0,3763,60976,411568,14967,1310,10,1490,3147,29783,735,100,0,105
101585,126760,5011,434,0,719,157933508,48621391,36598,10534,2,3077,54622,375204,12386,1086,10,1252,2961,30467,735,96,0,100
90130,96635,4233,397,0,491,156808340,48533502,40374,12153,4,737,69719,442390,16738,1454,10,1759,2961,28079,545,77,0,31
101260,121713,4971,437,0,695,158334695,48584268,69045,14745,2,10425,55592,408433,12539,1105,10,1254,3147,26980,559,76,0,46
89842,106642,3981,367,0,514,151540396,48607816,178239,37104,2,21235,61728,434853,14808,1308,10,1486,3147,40446,598,78,0,98
101768,137704,5102,436,0,721,154027164,48433714,41973,11700,0,8277,58796,377042,13645,1234,10,1439,3143,33094,618,79,0,86
91464,109473,5315,456,0,605,157442826,48627352,43167,12040,4,8011,55683,384041,12659,1122,10,1276,3147,31240,610,69,0,99
101384,127634,5104,442,0,708,158042757,48626448,39099,10647,4,4321,62289,436269,15055,1312,10,1542,3147,32391,632,86,0,107
90175,103079,4064,347,0,504,155378311,48586197,40696,10961,0,7148,55403,385120,12587,1123,10,1301,3143,31340,709,92,0,103
101708,126895,5055,438,0,719,158192337,48601741,37900,10577,2,4978,61203,399656,14845,1316,10,1545,3143,30995,554,71,0,100
89933,95267,4160,380,0,490,155835901,48548963,45651,12852,4,6096,55411,382299,12712,1128,10,1303,3147,26393,539,72,0,44
101082,124926,5096,425,0,688,156820015,48607118,39147,10636,2,6496,62660,420457,13928,1223,10,1470,3147,41862,820,99,0,101
90304,96863,4081,380,0,499,155491962,48659421,42411,11524,0,8816,60992,389901,13321,1204,10,1417,2957,40072,706,94,0,84
101702,119491,4964,447,0,699,157031669,48537136,42983,12025,4,4698,54945,385150,12469,1121,10,1267,3147,29707,575,78,0,31
89854,97157,4143,389,0,486,157861529,48559958,40592,10582,2,6109,62327,435854,15070,1313,10,1517,3147,27960,577,94,0,40
110974,179538,6639,573,0,1054,153846162,47964248,39912,10909,2,5571,55758,280270,10498,1007,10,1207,11411,73452,1952,225,0,340
93902,108624,4817,367,0,606,155348432,48427668,40419,10927,0,7044,61004,420136,14626,1298,10,1436,44604,156932,7431,668,0,918
102535,134977,5277,456,0,746,155897671,48437839,45614,12805,4,5460,53886,367599,12412,1103,10,1228,13566,88154,5048,449,0,539
90589,100550,4266,389,0,563,158062392,48732933,38436,10777,4,5794,55678,407672,12691,1124,10,1261,13931,90338,5090,436,0,545
102108,128486,5105,431,0,737,155061390,48596649,39982,11492,0,5358,62288,406352,15220,1343,10,1556,10650,64065,3070,291,0,376
90820,103075,4120,359,0,522,157222963,48606817,38352,11352,2,4221,55078,395309,12468,1099,10,1236,3144,32213,662,96,0,98
102261,129244,5201,437,0,737,159037694,48639458,36330,10273,4,3696,61351,430159,14814,1306,10,1525,3143,32583,670,77,0,100
90552,100069,4061,366,0,502,156599503,48626868,61154,13789,2,11810,56237,385615,12901,1140,10,1293,3144,31124,554,75,0,99
101850,129064,5195,439,0,732,154447697,48632959,42465,11751,0,10323,63481,413507,13928,1247,10,1482,3147,31303,666,77,0,99
90542,104957,4105,355,0,494,155801213,48619682,46891,13477,4,4335,62865,426036,14855,1312,10,1505,3148,32625,657,101,0,100
105436,168054,5931,530,0,776,148514483,47960674,73397,20642,8,5463,56329,410596,10013,998,10,1140,10312,110858,1094,143,0,165
91383,112929,4069,357,0,516,150937257,48224963,68533,17385,0,16531,69735,494919,14481,1328,10,1712,3143,45727,751,97,0,101
102291,132858,4601,408,0,674,153030001,48454908,62349,17515,0,11201,54972,397935,10050,943,10,1211,3143,39897,700,91,0,101
90664,99561,3454,286,0,420,151378690,48517419,77233,19430,0,15795,60928,416666,10747,1025,10,1293,3143,34202,527,85,0,22
102197,127889,5203,451,0,707,150649404,48585106,74669,19279,0,16032,59717,416143,13657,1212,10,1432,3143,31147,720,100,0,99
90559,103108,4184,364,0,510,150073950,48490504,72406,18594,0,14312,53413,298426,12678,1125,10,1284,3136,31979,624,74,0,102
96189,115492,4743,394,0,630,149975336,48628417,124984,26516,2,23134,61281,419129,14820,1293,10,1491,3147,32810,715,88,0,104
97750,120266,5033,428,0,705,152368476,48642891,145021,30909,2,14747,55137,389620,12557,1106,10,1254,3143,30771,670,94,0,99
91223,103271,4172,374,0,541,152248511,48651686,56238,16861,0,5479,61683,430057,15023,1330,10,1502,3143,30104,603,87,0,98
99146,129369,5919,470,0,732,150884220,48641749,62282,17163,0,4925,56823,406523,12855,1136,10,1299,3147,29585,545,75,0,95
95390,114886,4846,427,0,704,151247981,48722056,61372,17247,0,4905,55660,394884,12632,1106,10,1269,3137,30057,710,94,0,106
95430,108400,4722,414,0,618,150542684,48530624,64659,18158,0,5642,68099,438124,15117,1415,10,1596,181373,282058,9516,992,0,948
98140,121599,5073,430,0,727,125790662,48479645,135287,13773,433,293738,55087,385153,12548,1114,10,1258,18584,112139,2746,289,0,492
95780,118500,4652,395,0,616,120698967,48408761,90969,10275,512,381827,61448,428935,14070,1255,10,1501,41577,141852,4770,450,0,787
98025,123515,5100,412,0,706,120117691,48468381,93347,10319,516,391928,55678,385713,12698,1125,10,1270,34454,100531,3353,301,0,522
97574,121611,5050,430,0,724,117961029,48615146,93334,10728,453,428294,63446,424948,14799,1343,10,1483,3121,31384,700,90,0,106
95504,110242,4674,409,0,618,118579913,48403176,88207,10317,456,414001,61881,402855,14035,1224,10,1472,3114,26574,606,86,0,42
97569,117906,5043,410,0,678,117251815,48603133,83743,9584,422,439241,55642,387741,12507,1126,10,1266,3114,29718,694,94,0,104
94174,116811,5340,457,0,623,116787076,48620333,83712,9867,408,448816,61980,412347,15132,1316,10,1554,3114,31974,777,96,0,106
97995,133951,6280,544,0,768,118608348,48587798,84912,10341,430,423438,55640,369421,12807,1141,10,1298,2928,30569,708,84,0,101
95414,113610,4646,401,0,591,7972559,5436802,167112,29070,205,18414,61872,453017,14049,1238,10,1498,134631,400326,13975,1362,0,1849
97933,117273,5187,455,0,722,32987381,15437573,306829,61914,14,3994,58934,392447,13730,1216,10,1418,49927,146466,6201,695,0,522
91259,101034,4273,400,0,584,135522653,48606378,175625,14043,261,73855,55402,384127,12635,1128,10,1241,12552,66345,1206,202,0,79
96402,115130,4891,442,0,701,127888647,48730201,289065,22860,864,202531,61286,413887,14987,1315,10,1510,3121,46434,671,96,0,101
97655,122562,5063,418,0,686,125485446,48456186,302284,24534,942,211901,55179,390130,12603,1120,10,1260,3121,41573,682,84,0,96
97592,120930,5108,459,0,756,123744141,48711109,303367,24107,966,248329,69063,454100,17056,1484,10,1783,3125,41084,674,89,0,109
95584,114313,4778,404,0,625,121322441,48579517,498882,61513,1030,189649,56013,388502,12855,1140,10,1303,3121,33998,673,80,0,89
100264,141802,6232,523,0,769,130174530,48464317,282163,24299,701,150828,61520,421439,13609,1208,10,1442,7496,61510,515,76,0,53
95545,120169,4729,403,0,631,132565021,48606539,282266,26567,738,137963,61159,420124,14653,1319,10,1509,2943,44603,628,77,0,79
97884,115753,5044,449,0,705,130641951,48251106,272230,26913,680,149884,51528,265523,12371,1100,10,1243,3125,40371,535,75,0,38
97526,118612,4939,421,0,706,131309107,48626830,250964,23767,605,162108,61819,423169,15005,1344,10,1553,3125,35752,671,83,0,84
95537,110058,4777,428,0,616,130026612,48561534,228807,23123,589,180389,56305,405585,12676,1129,10,1261,3125,26902,547,93,0,38
95337,118321,4622,393,0,608,126006793,48646330,506662,74195,815,108108,61204,429987,14743,1298,10,1459,3125,30774,720,98,0,92
91349,102514,4072,368,0,514,130548760,48671479,251192,30074,795,115549,62455,493588,14147,1233,10,1461,3125,30719,721,84,0,99
102060,125134,4920,409,0,705,129341991,48606756,260197,33216,731,136382,55582,372509,12579,1139,10,1259,3121,29566,626,81,0,94
90573,102616,4152,375,0,493,129069468,48594956,232633,29461,642,143003,61273,424356,13258,1209,10,1406,3121,31668,707,95,0,100
94394,117569,5165,431,0,612,129370662,48616954,214571,26655,575,150608,55702,407642,12395,1123,10,1273,3125,39493,710,101,0,103
102452,135115,5150,435,0,717,125236337,48451451,383250,58770,725,134291,61326,423021,14720,1311,10,1511,3110,45194,692,92,0,90
90639,107371,4118,388,0,516,131974429,48629282,286324,30738,751,103569,54684,395430,12321,1099,10,1234,3121,41469,606,83,0,85
107155,133598,5243,455,0,709,130834308,48540776,233374,29278,797,118231,61692,397867,13732,1189,10,1466,2935,23168,398,61,0,26
90564,102211,4049,372,0,490,130463837,48627554,238834,32487,699,128847,62404,422793,15006,1311,10,1524,3121,31621,611,61,0,87
102357,127503,5119,436,0,731,130045774,48606658,207617,26977,614,140012,55544,388703,12664,1135,10,1284,3125,29529,636,73,0,95
90957,110015,3963,353,0,512,129769150,48618473,199457,26446,585,146141,61410,418789,14870,1316,10,1517,3125,29665,655,68,0,100
91123,104487,4151,358,0,513,135273525,48640385,375762,54916,569,64920,55658,406591,12472,1121,10,1235,3121,33063,695,88,0,99
102253,124214,5144,470,0,730,153650029,48539003,39336,10792,2,6283,62530,416484,15171,1345,10,1558,3125,36225,561,86,0,40
90821,97071,4172,393,0,494,154116160,48562945,43193,11798,0,11893,59124,418858,13196,1168,10,1431,3125,36003,668,100,0,37
105124,140607,6245,524,0,870,156338165,48606915,40886,11731,4,5022,54737,374909,12411,1122,10,1275,3125,31293,719,94,0,89
90547,103548,4048,354,0,526,151906833,48623131,67237,18828,8,13520,61343,411480,14933,1285,10,1499,3121,31282,628,89,0,96
91215,105149,4120,379,0,527,143099971,48621769,82182,15560,0,29833,55220,385030,12568,1114,10,1245,2939,29977,679,81,0,91
102330,137153,5182,464,0,794,125165553,48419851,383094,30409,1042,142593,68876,459631,17975,1571,10,1780,3125,30023,648,92,0,92
90820,103241,3925,349,0,500,127044510,48622011,331206,33563,1112,169129,55870,384854,12635,1143,10,1277,3121,31895,611,86,0,97
102434,125831,5209,468,0,755,124260219,48705730,301079,29768,1191,216860,55197,381997,12517,1133,10,1240,3122,27132,592,78,0,42
90651,103699,4074,368,0,498,121914283,48612018,551235,68300,883,126104,61965,425244,15069,1315,10,1530,3125,30773,714,85,0,99
91435,104082,4230,390,0,528,129949499,48657505,292872,35541,594,98649,56307,399879,12573,1138,10,1288,3125,31279,786,100,0,100
102350,127234,5206,469,0,791,130254147,48717182,293543,36676,586,107219,62220,437195,14969,1312,10,1511,3125,31137,682,92,0,94
93612,116150,5367,468,0,649,128182228,48643226,322917,42265,542,129746,56082,410263,12860,1139,10,1286,3125,30030,699,94,0,97
101828,127643,5191,452,0,688,129429510,48612160,288904,35408,492,118186,66336,439133,13933,1259,10,1515,3121,32520,590,82,0,97
90606,101725,4098,375,0,492,129120084,48583604,244445,32710,477,123076,61836,413624,14608,1323,10,1505,3121,30836,661,81,0,94
102595,132535,5146,442,0,727,129403034,48654107,261857,34285,465,122835,55876,416143,12291,1115,10,1241,3121,31367,684,87,0,94
90875,96098,4143,381,0,518,125531014,48540914,498461,74219,795,94334,61563,411037,14919,1315,10,1517,3125,22301,682,114,0,47
101883,130580,5153,436,0,697,131313484,48660647,217728,27282,836,114151,57972,399337,8783,855,10,985,3125,32103,681,82,0,90
90593,98955,4178,382,0,481,129992131,48556751,227766,30500,757,128544,61721,419580,14905,1306,10,1530,3125,27709,604,87,0,40
102409,127132,5124,476,0,807,130705573,48739682,214445,27336,656,135508,58440,387246,13566,1198,10,1392,2939,30736,667,93,0,92
90616,100609,4193,370,0,562,130006634,48727893,181350,24521,607,144908,55711,397935,12658,1118,10,1282,3125,31408,619,76,0,94
110237,164245,6532,553,0,859,127593084,48649412,426692,60909,821,108791,60992,415427,14855,1319,10,1474,3125,30879,690,98,0,100
90836,106112,4286,395,0,557,130647510,48574331,208004,26277,775,115934,55270,386326,12707,1135,10,1259,3125,32228,692,86,0,98
102346,126732,5142,425,0,728,130779301,48621605,222720,29293,813,122007,61937,424720,15060,1337,10,1500,3125,30461,662,95,0,95
90580,97424,4214,401,0,487,130205533,48567136,220675,29314,665,131123,56588,409698,12922,1147,10,1307,3125,28729,557,77,0,43
101771,125368,5247,475,0,710,129675212,48524895,201173,26543,608,143918,62295,402179,13954,1205,10,1497,3125,27269,621,98,0,38
90570,100339,4141,374,0,491,129107736,48641841,219104,32236,908,140200,61829,406266,14643,1323,10,1488,3125,29899,656,79,0,89
98228,122936,4938,414,0,696,148021993,48609849,223914,31660,16,6200,54684,380771,12303,1115,10,1252,3125,31025,666,83,0,101
97732,120128,5092,454,0,747,154452530,48683204,40005,11144,0,9814,60729,396977,14832,1311,10,1483,3121,38359,667,83,0,91
95457,115661,4710,399,0,591,156205773,48583037,36995,10660,2,7017,53837,377095,12090,1107,10,1218,3121,35759,599,82,0,86
98494,134658,5796,468,0,715,154815763,48600216,49776,14491,7,5249,70121,442542,16623,1450,10,1765,3121,39617,690,86,0,84
97984,122143,5095,446,0,713,151184753,48496695,69122,19327,3,8884,59013,423817,13033,1182,10,1419,3121,41593,593,83,0,85
95528,114209,4647,402,0,613,132096433,48623570,204131,18646,522,89359,54894,378714,12410,1122,10,1265,3121,36132,691,91,0,85
95443,116851,4765,392,0,606,126687753,48605760,284162,25872,1385,161348,61981,416978,15162,1344,10,1527,3121,32575,726,100,0,96
91279,100769,4038,367,0,518,123016824,48616324,232706,18879,1493,214856,55667,390540,12675,1127,10,1254,2935,31125,694,90,0,90
98349,134340,6375,563,0,744,124546093,48645608,538109,78662,887,104029,61352,418501,14902,1302,10,1500,3125,31243,683,97,0,97
95476,117025,4676,390,0,623,130806444,48627785,278670,34707,590,99824,55421,382355,12637,1127,10,1277,3121,32287,673,92,0,98
90936,100869,4051,359,0,504,131035992,48646075,286882,35899,610,106236,55063,382297,12441,1106,10,1260,2936,31279,601,81,0,86
96158,110029,4722,418,0,605,129532682,48526522,288355,39499,549,114311,62443,417155,15295,1328,10,1552,3121,27190,674,101,0,38
97524,112118,5023,444,0,684,130160953,48544386,256521,32097,495,118029,55421,373912,12617,1135,10,1286,3125,21586,516,73,0,32
94232,119645,5136,441,0,608,129825775,48621530,222867,30306,478,123220,60842,412043,14669,1291,10,1485,3125,31557,664,81,0,95
96175,119961,4682,393,0,614,129965804,48610724,242315,33115,472,121735,56494,380619,11418,1058,10,1211,2939,31842,670,88,0,88
95579,114022,4806,427,0,614,127284712,48733926,445565,62172,863,96208,60516,408807,14799,1291,10,1479,3121,26790,602,86,0,39
97437,121110,5086,452,0,757,130489113,48394590,207146,24734,849,114651,59365,420105,13251,1198,10,1396,3125,31683,608,79,0,94
95579,118096,4657,387,0,616,130139684,48595557,222840,27877,742,129521,55891,381765,12668,1130,10,1282,3121,30493,692,87,0,91
91131,101824,4099,371,0,520,130329389,48639747,189183,22467,653,137695,61589,432538,14900,1305,10,1486,3125,31001,740,99,0,95
98408,135323,6309,542,0,772,129827426,48606967,172058,21099,616,142592,54750,381613,12487,1117,10,1258,3125,31253,644,86,0,94
91187,102023,4058,361,0,517,127445757,48612850,415783,58804,854,103181,61207,413503,14988,1322,10,1477,3125,26459,691,80,0,93
98057,131683,6507,566,0,804,131464712,48724272,212060,25177,822,115172,55527,385828,12725,1133,10,1275,3125,31081,733,100,0,95
98430,135653,5994,498,0,783,130729433,48742079,219166,28451,790,124938,55258,385680,12505,1119,10,1263,3125,31033,756,98,0,98
95446,116534,4651,401,0,609,130296191,48608184,188395,22088,663,133499,61287,415450,14838,1313,10,1518,3125,33086,678,88,0,96
97579,118274,5053,434,0,675,129783783,48626045,165242,20886,617,143248,55166,374643,12687,1134,10,1293,3121,30689,604,81,0,94
97483,120278,4993,408,0,698,129511728,48657952,436237,67546,712,91134,63839,449564,12288,1131,10,1358,3121,31499,751,98,0,93
95581,119993,4628,402,0,608,153714939,48590952,37155,10592,2,5885,54421,363845,12320,1111,10,1235,3121,34915,643,84,0,96
97261,122781,5204,464,0,759,154432637,48601362,40222,11629,0,7176,61713,401872,13767,1205,10,1470,3121,31057,628,84,0,102
95441,108149,2938,328,0,514,156114245,48647902,41399,12111,4,4667,60932,399008,14869,1294,10,1519,3125,36575,677,88,0,101
97603,117607,4988,422,0,684,153609144,48635073,56857,16253,8,4612,55138,385029,12389,1108,10,1278,3125,36591,675,93,0,86
97737,119930,5091,430,0,717,151385899,48387883,63243,18041,0,11452,60568,399021,14739,1297,10,1487,3121,38821,638,82,0,82
98487,132179,5807,465,0,733,123248622,48608029,270890,20559,1093,137804,55908,384615,12745,1122,10,1292,3121,31577,722,82,0,103
90943,103963,4121,364,0,517,124716915,48610670,223269,17594,1603,186978,60555,416900,14566,1272,10,1442,3125,41239,666,85,0,107
98631,134251,6365,572,0,747,120933460,48281118,454091,58948,1364,157008,60766,399826,13669,1228,10,1433,3125,47968,723,99,0,81
95562,112973,4814,441,0,627,130385783,48583673,272959,34089,572,103602,55138,434577,11920,1077,10,1196,3125,34128,659,102,0,32
95481,113165,4654,390,0,642,131152165,48597217,279337,36290,615,100130,61492,403606,14916,1315,10,1525,3125,34039,657,93,0,82
97616,116964,5099,453,0,704,130177138,48540684,273618,36384,571,109840,55254,392751,12434,1111,10,1263,3125,33200,587,84,0,32
97517,120218,4986,418,0,687,130146502,48596233,264632,34530,526,112308,60544,426583,14616,1287,10,1483,3125,42836,646,86,0,86
95578,114711,4802,412,0,632,129925152,48582129,229229,30891,490,120973,55434,363936,11082,1018,10,1127,3121,30732,817,113,0,104
91088,100248,4108,369,0,522,129830011,48598154,224839,30402,480,122168,56767,430032,12692,1123,10,1261,3126,30804,712,77,0,99
96155,113847,4715,410,0,628,127227825,48615298,453997,64614,769,92967,66453,434447,16168,1416,10,1673,3125,28598,677,78,0,106
100598,134917,6132,536,0,801,130828663,48528217,214969,26686,814,114317,56190,417236,12581,1115,10,1263,3114,28290,655,93,0,43
97493,118706,5134,455,0,707,130369392,48575187,212399,27170,796,126395,60199,406906,14552,1278,10,1447,3125,30485,707,81,0,101
95512,115379,4777,407,0,611,130170270,48614993,212632,28439,675,132854,55981,400283,12734,1116,10,1251,3121,29916,561,65,0,104
95436,109652,4855,443,0,621,129529019,48575972,170140,22635,620,144270,60396,408012,14819,1289,10,1475,3125,26579,682,99,0,36
102566,136189,5729,483,0,844,125177580,48193975,459561,72148,793,107840,56013,295081,13313,1159,10,1382,3125,30005,669,74,0,105
90383,103768,4110,365,0,501,130870373,48643548,210347,27123,777,115398,55477,379514,12628,1119,10,1252,3125,30982,651,88,0,102
95527,114679,4568,380,0,607,130898422,48629075,208561,28278,824,121358,61814,419445,14855,1306,10,1482,3125,31421,717,88,0,104
96954,118646,4962,412,0,679,130177209,48649031,213744,28550,707,129849,55233,379219,12386,1107,10,1249,3125,31713,705,82,0,102
96883,122133,4869,413,0,665,129830714,48623684,178565,23227,627,142469,60892,419796,14723,1295,10,1459,3121,31889,745,93,0,104
96436,137180,5688,478,0,652,129822268,48629192,173375,23213,613,140115,55602,384039,12643,1120,10,1268,3121,33591,642,82,0,104
90344,101752,3968,349,0,494,145300994,48631945,306028,49568,336,8935,55313,382855,12666,1133,10,1257,3126,30659,741,88,0,103
95512,118938,4824,424,0,594,154214133,48587337,39889,11344,0,8267,59535,388684,14913,1290,10,1447,3125,31428,676,67,0,104
96967,118357,4984,424,0,671,156490669,48608407,36133,10505,2,7591,54840,365377,12586,1107,10,1280,3121,30715,708,82,0,102
90604,101923,4018,362,0,514,155340207,48606490,47516,13567,2,9263,60065,398296,14715,1290,10,1456,3121,30093,689,103,0,107
97383,129975,6252,518,0,737,152478293,48597818,60899,17608,0,9950,55714,383899,12688,1134,10,1276,3125,29560,645,78,0,107
90295,101203,4045,358,0,499,122847068,48623540,279664,21484,1064,139111,66100,444540,13775,1239,10,1462,3125,30086,579,70,0,101
101597,122308,5004,455,0,730,123575220,48392178,206535,16336,1697,188360,61805,397101,13908,1206,10,1475,3125,27203,599,75,0,38
90184,102185,4060,361,0,497,127458756,48644482,430453,57210,1091,132963,56044,385929,12667,1137,10,1280,3125,31881,688,94,0,101
103538,149463,6149,506,0,776,147881886,48640584,199936,43587,11,23111,60787,436844,14536,1277,10,1434,3125,29653,727,89,0,100
89942,102440,3928,337,0,498,152120975,48619321,70318,20165,6,6119,55195,398489,12461,1125,10,1258,3121,44528,646,77,0,99
101102,128161,5008,437,0,704,151132223,48416789,62512,17907,4,8211,60314,392814,14880,1313,10,1461,3121,33117,559,91,0,27
90241,99339,3988,365,0,494,151357214,48453782,68078,19337,6,7475,56145,390628,11313,1043,10,1209,3121,37319,670,83,0,95
101599,126938,5117,442,0,769,150167001,48630111,68016,19562,6,8053,54401,364231,12379,1128,10,1261,3125,44973,700,90,0,105
89946,101650,4050,371,0,502,151130522,48606617,64060,18044,4,8564,60548,399504,14876,1287,10,1478,3125,44669,686,75,0,87
101732,130163,5110,459,0,764,151491938,48522373,68207,19788,6,7297,54289,396102,12170,1077,10,1220,3125,35036,696,95,0,83
90148,106528,4046,372,0,506,149914486,48591184,68113,19836,6,7404,60834,395691,14926,1302,10,1506,3110,29636,555,80,0,85
101365,121964,5091,456,0,699,150692410,48513691,63666,18007,4,9835,55846,366481,12905,1136,10,1294,3121,27520,566,89,0,41
89786,102331,4001,366,0,505,151243918,48578528,70559,19686,6,7796,61138,385307,13818,1190,10,1437,3121,32318,696,86,0,100
102727,136024,6202,532,0,820,151003761,48646493,64604,19559,6,4948,60828,396941,14279,1299,10,1438,2939,28101,604,93,0,41
90162,97959,4110,373,0,502,151309203,48552603,62866,18061,4,13861,54641,373126,12310,1107,10,1224,3125,27864,602,96,0,38
101673,133636,5151,438,0,718,151747321,48609553,66758,19657,6,7200,60009,393020,14646,1275,10,1448,3125,29529,697,93,0,106
89980,102424,4022,345,0,495,150903828,48632507,65308,19745,6,5723,54675,397317,12408,1092,10,1203,3121,31502,670,79,0,108
101483,128295,5184,456,0,767,153179558,48546574,57617,16169,4,11017,61232,398403,14926,1312,10,1488,3121,31402,707,86,0,106
90222,101431,4019,374,0,497,153501893,48584790,44969,13838,0,7381,58207,362818,13258,1197,10,1413,3121,30208,652,76,0,104
95477,114032,4745,405,0,680,152296439,48572981,82813,22220,2,14252,53717,362420,12392,1106,10,1213,2935,29751,498,73,0,28
90268,105014,4006,361,0,509,151401690,48607002,95041,22846,0,23479,62710,399826,15343,1331,10,1516,3121,30639,731,95,0,102
101659,126785,5163,461,0,764,149926577,48700104,96092,23055,0,23813,54993,393186,12394,1090,10,1226,3121,31287,688,88,0,106
91688,114468,5086,437,0,554,146342749,48648251,100532,22510,0,26582,60481,393184,14938,1301,10,1480,3125,31417,681,96,0,106
101404,127396,5036,430,0,690,141994691,48618855,384543,50849,115,84081,56114,383769,12911,1126,10,1270,3125,31483,662,96,0,102
92927,117811,4328,374,0,515,135207810,48625752,484258,62086,92,184513,62019,418734,13621,1175,10,1433,2935,30667,695,83,0,99
101372,127648,4881,420,0,676,136745795,48612716,524293,67565,93,177219,60410,390344,14822,1298,10,1489,3121,30018,696,87,0,107
90225,100819,3941,341,0,492,136675926,48584664,542239,69927,95,176074,55267,364220,12721,1118,10,1271,3125,31019,660,91,0,104
97785,132758,6221,539,0,746,135681068,48617167,510596,65045,92,193508,61806,415396,15110,1316,10,1493,3125,29658,728,90,0,101
90529,97395,4081,367,0,508,135052967,48506269,499219,63769,92,198104,53708,370642,12242,1093,10,1227,3125,26184,535,67,0,38
101460,124631,5085,435,0,750,133241334,48630431,517094,67461,88,225358,61299,419353,15024,1306,10,1497,2939,30367,619,85,0,96
