CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
53880,365777,12310,1115,10,1229,103337,136454,5557,505,0,721,3118,30361,815,95,0,102,80397895,48599131,1497357,233652,0,161812
61678,422578,15127,1354,10,1543,90407,113538,3864,357,0,509,3114,29481,707,76,0,107,58329798,48598234,4268073,776356,0,112939
55056,393789,12493,1100,10,1222,90865,113802,3937,352,0,526,3118,31606,701,85,0,99,47008691,48593739,4924266,949585,0,55606
55346,372661,12749,1138,10,1284,101826,127488,5123,448,0,805,3119,31077,707,91,0,101,82081486,48706083,1408822,227003,0,165256
61701,408212,15251,1359,10,1519,91622,110044,5152,454,0,523,3118,26508,600,84,0,41,79734361,48516452,1581268,270071,0,156604
55730,388188,12916,1149,10,1303,101884,126136,4974,434,0,688,3118,26820,739,99,0,103,79978507,48632050,1448996,257839,0,174547
61186,401750,15338,1332,10,1534,90315,99686,4059,379,0,491,3118,29161,654,100,0,40,80826275,48522693,1578802,248797,0,161956
56498,401017,12948,1153,10,1301,101624,124364,4980,419,0,716,3118,25394,855,106,0,103,80418310,48614046,1631772,263629,0,164342
61373,429752,15186,1322,10,1495,89989,104597,3940,356,0,486,3118,32187,684,83,0,98,79502565,48599760,1011053,133389,0,163982
57667,330205,13665,1224,10,1422,102139,122640,5001,457,0,732,3118,25936,685,110,0,41,81164736,48384795,945879,129783,0,205496
55778,384501,12616,1131,10,1255,89994,104890,3925,368,0,494,3118,30313,723,92,0,102,72134267,48651968,1214200,172662,0,255189
60913,421814,14965,1319,10,1466,95713,119986,4653,386,0,622,3118,32249,788,90,0,98,68416277,48610667,1279112,169607,0,300174
55830,402549,12719,1135,10,1264,97221,121694,4821,402,0,717,3114,30721,701,85,0,99,68362802,48422013,1299820,167750,0,285294
62318,429979,15215,1338,10,1526,92295,115557,5086,429,0,562,2932,27265,657,77,0,96,76013642,48651191,1082983,139987,0,276732
56070,394198,12920,1150,10,1303,95744,118989,4524,376,0,627,3118,31139,693,80,0,100,74604118,48596890,1083855,140350,0,291677
55408,390390,12791,1128,10,1264,94971,114725,4491,381,0,609,3114,29903,650,85,0,102,71992624,48643590,1174767,155146,0,290590
62113,428730,15154,1327,10,1507,90437,105016,3988,358,0,503,3114,31173,771,87,0,100,68481358,48601348,1295798,170106,0,286386
54978,383485,11242,1048,10,1155,102104,126655,4950,434,0,723,3114,31777,703,96,0,110,69902813,48470576,1282810,168959,0,264292
60100,427512,14371,1310,10,1394,90100,99060,4050,368,0,494,3118,26028,554,84,0,39,69634178,48547256,1281996,184877,0,265771
55215,390456,12642,1123,10,1253,101989,129119,4979,431,0,700,3118,26746,803,97,0,98,70933169,48610570,1268661,165861,0,253132
62806,423872,15536,1368,10,1543,89967,99354,3819,349,0,421,3118,26960,683,93,0,36,70503398,48556437,1178985,158839,0,292925
60631,406156,13704,1210,10,1415,102508,129222,5179,464,0,794,3118,30948,761,88,0,98,71031840,48588702,1155228,164011,0,303791
55777,389877,12792,1147,10,1257,91594,111919,5136,424,0,554,3118,26758,688,84,0,94,69724593,48594710,1221626,167218,0,298913
62202,423039,15332,1345,10,1518,90459,100872,3943,357,0,505,3118,27418,714,77,0,105,77507468,48614286,1031132,142339,0,265020
56135,413606,12669,1131,10,1259,96047,127071,5907,516,0,689,2932,25717,643,77,0,33,71348928,48544596,1189895,163714,0,279843
60205,403453,14703,1320,10,1496,97086,120016,4868,412,0,685,3118,29278,759,97,0,103,69300862,48571519,1258001,162331,0,290565
55962,395030,12593,1135,10,1287,95115,109936,4740,416,0,629,3118,23841,637,83,0,42,69874328,48545548,1220669,166838,0,284655
54742,385786,12469,1128,10,1250,94876,116093,4492,385,0,607,3119,26576,703,87,0,100,71549552,48617410,1202125,158990,0,288099
61906,437198,15147,1309,10,1512,94920,117055,4441,375,0,581,3114,31616,676,91,0,105,69362222,48631368,1252734,178198,0,286376
55345,394334,12757,1154,10,1287,97075,121667,4741,398,0,671,3118,31058,798,100,0,102,71154752,48597675,1159192,159521,0,281954
62636,440964,15417,1338,10,1558,97093,121168,4801,399,0,673,3118,30748,719,90,0,100,69601240,48647648,1264120,170244,0,282897
55920,396077,12798,1153,10,1255,90482,102602,3894,365,0,497,3118,29949,661,69,0,102,70012420,48650785,1261620,164879,0,294624
60842,410269,14272,1292,10,1435,103867,140921,6284,521,0,778,3118,29416,769,104,0,103,72150787,48606999,1188282,150940,0,286244
58950,288631,13740,1224,10,1449,90041,98053,4002,372,0,481,3118,29988,706,102,0,41,73796475,48287057,1119650,142960,0,280846
56122,419049,12466,1134,10,1267,100010,124963,4768,424,0,715,3118,31653,706,84,0,103,74988067,48658455,1086285,141419,0,296903
62112,432304,15130,1326,10,1512,90323,102988,3894,348,0,507,3118,30528,627,85,0,83,74327481,48622367,1106183,143874,0,285824
55048,393208,12614,1123,10,1235,101644,126649,4915,425,0,707,3114,29534,662,75,0,104,78386274,48612823,1038268,131507,0,249885
61580,425442,15192,1344,10,1493,90034,99306,3980,360,0,507,3114,30829,719,79,0,99,71953515,48611424,1202319,154410,0,276208
55563,405438,12718,1138,10,1250,102263,128531,4981,408,0,716,3114,30479,740,81,0,99,72032563,48607381,1146492,155358,0,286936
54632,380209,12576,1134,10,1244,90101,98491,4172,380,0,555,3118,27530,706,88,0,105,70658670,48736034,1216762,164059,0,273067
63321,435602,15477,1364,10,1544,101695,129796,4949,425,0,721,3114,30633,789,97,0,95,67995527,48590344,1299905,176876,0,294740
56384,402655,11666,1070,10,1190,91886,120996,5168,428,0,559,3118,30025,658,80,0,103,67586901,48499506,1306647,172158,0,294142
60693,424177,14880,1328,10,1423,90703,103327,3935,362,0,508,3118,29809,740,97,0,103,71780660,48611104,1204573,166806,0,264159
55627,394006,12866,1155,10,1296,101970,127818,4839,419,0,693,3118,30046,715,70,0,99,77026976,48612063,1036804,144125,0,231956
63184,444914,13971,1218,10,1457,89980,108248,4022,369,0,496,3114,31506,649,81,0,105,71060543,48635024,1246995,174002,0,260672
61580,431182,15024,1334,10,1478,101635,130085,5103,469,0,760,3118,30857,656,87,0,101,71952133,48719879,1195768,168812,0,260427
56528,425155,12881,1125,10,1283,90310,99921,3955,352,0,511,3114,25864,679,68,0,111,71662578,48649673,1267305,177452,0,269528
61872,420956,15170,1357,10,1516,102203,126700,5142,454,0,774,3114,29951,648,80,0,108,80804215,48732348,1159792,164438,0,155602
55514,392730,12606,1145,10,1274,90075,103985,4049,365,0,473,3118,29355,646,105,0,42,79231749,48545599,1208480,171636,0,134866
61860,418931,15284,1354,10,1518,101970,126716,4930,410,0,729,3118,27560,715,83,0,100,78196070,48618725,1081106,155520,0,233441
63558,459509,14127,1256,10,1502,91957,116791,5092,419,0,562,2928,29767,702,82,0,93,90635193,48544920,857763,151243,0,164221
55538,429851,12791,1177,10,1249,95711,121899,4457,359,0,621,3118,29854,529,59,0,97,58478873,45646516,1141821,236644,0,109649
62514,468828,15108,1329,10,1523,95254,135037,4722,402,0,620,303753,600771,22469,2404,0,2648,17660305,10948953,245235,56125,0,14015
