CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
55452,285470,12943,1177,10,1309,3129,27931,735,90,0,101,97723,104153,4395,349,0,692,3010897,2793423,163399,15089,0,18879
57472,304635,10140,997,10,1296,3129,24677,728,91,0,104,97689,108915,4799,409,0,683,4368588,3339124,160075,14286,0,20555
60529,300880,9319,910,10,1160,3125,24607,734,92,0,104,98099,105508,4445,347,0,702,3298151,3039646,168491,14643,0,19430
55185,295193,8582,956,10,1107,3125,28594,762,85,0,102,90908,87364,3576,293,0,498,2412778,2676565,176004,15869,0,19708
58680,331438,11208,1071,10,1374,3125,25092,683,83,0,108,105918,122558,5631,423,0,785,2373983,2694458,180517,16031,0,20068
53745,291611,9685,932,10,1080,3125,24494,690,84,0,106,90536,87300,3472,282,0,509,2363540,2795474,174797,15940,0,19396
59921,303954,9616,1011,10,1180,3125,24999,730,90,0,104,109175,128724,5780,556,0,834,2324928,2670475,181000,15463,0,21203
58654,322186,9652,970,10,1279,3125,24674,732,86,0,111,90793,87538,3482,302,0,518,2409786,2658032,175769,16163,0,18938
56571,320162,9949,917,10,1154,3125,24812,656,67,0,105,101826,113344,4656,363,0,731,2304527,2607332,176294,15410,0,19876
61956,339335,11755,1165,10,1454,3125,24333,773,97,0,106,90819,92731,3894,352,0,517,2363170,2762905,187924,16512,0,21579
55305,298925,10006,950,10,1233,3125,24770,686,83,0,103,102232,116753,4940,428,0,701,2438316,2634301,173714,16211,0,18025
50930,288978,9525,897,10,1049,3125,24649,704,76,0,103,90530,92249,3997,357,0,501,2334416,2700949,186331,16040,0,21326
72455,352946,12629,1334,10,1504,3125,25169,731,84,0,104,102330,116544,4941,424,0,728,2492403,2726255,180018,16364,0,19791
60584,322098,8874,897,10,1014,17947,59566,2169,198,0,266,102964,130817,7071,631,0,868,2416244,2618209,173466,16008,0,18866
62835,280747,9772,920,10,1153,3129,24328,735,85,0,101,109725,163394,7646,668,0,1066,2468645,2736869,186442,16737,0,20399
62346,338270,11588,1162,10,1374,3129,24779,734,82,0,105,121038,217400,13295,1132,0,1593,2444989,2749876,185748,16835,0,20491
51448,286528,9026,875,10,1157,3114,24501,693,86,0,106,100693,124412,6397,631,0,776,2700246,2820772,172855,15874,0,17783
58993,322472,9637,974,10,1306,3114,24766,763,89,0,108,95272,102192,4171,337,0,614,2377700,2654892,176985,15875,0,19602
55125,289080,10873,1002,10,1304,3114,24370,675,75,0,106,90887,90087,3523,293,0,529,2344095,2656405,175678,16073,0,19451
54896,277742,9373,936,10,1133,3136,24564,767,96,0,100,100039,113170,4696,406,0,646,2350052,2620743,171843,15700,0,19215
58099,299730,9418,966,10,1269,3136,24552,739,99,0,100,90153,88209,3479,283,0,487,2335351,2585033,171486,15617,0,18563
52390,303136,10011,934,10,1160,3136,24288,708,84,0,98,104121,112275,4522,360,0,740,2357667,2656495,176379,16152,0,19719
64630,325435,10675,1098,10,1351,3136,28426,651,78,0,100,91971,100916,4983,397,0,557,2439872,2690828,178900,16172,0,19751
58467,315561,9921,941,10,1283,3136,24337,723,91,0,101,102049,113088,4536,375,0,719,2322267,2616144,174463,15709,0,19586
51424,298850,9734,899,10,1080,3136,24336,680,79,0,102,90488,91897,3951,357,0,501,2351701,2666544,179019,15743,0,20192
64772,319614,9483,1019,10,1158,3136,24606,667,82,0,103,101974,117234,4994,450,0,697,2301383,2571715,173135,15168,0,19349
54851,307839,9196,869,10,1160,3136,24583,595,68,0,96,103189,145489,7787,637,0,955,2484495,2748536,181577,16815,0,19809
60278,313917,9612,952,10,1291,3136,24353,758,96,0,100,107537,146235,7857,677,0,947,2463151,2838681,195900,16757,0,22566
61953,325041,10714,1115,10,1282,3136,24730,682,73,0,98,90897,87538,3503,297,0,522,2492540,2744654,181590,16585,0,19871
55648,299846,9748,924,10,1079,3136,24293,626,68,0,101,106961,124347,5753,569,0,823,2419734,2607513,174179,16069,0,18735
58126,328111,11272,1056,10,1349,3136,24714,753,88,0,100,90159,91492,3926,356,0,500,2844500,2922979,185729,16270,0,21868
59046,288367,10552,1076,10,1235,3136,24686,712,84,0,105,103690,126906,6170,519,0,803,3212539,2909222,171493,14897,0,18906
55356,291808,10009,950,10,1158,3136,28177,735,85,0,96,90229,91746,3917,340,0,496,4524865,3324091,151273,13242,0,19905
61391,319543,11160,1048,10,1307,3136,24433,742,95,0,99,102249,116110,5008,434,0,729,4249963,3275777,159966,14880,0,19868
55474,276145,9774,1027,10,1168,3136,24653,796,97,0,103,90198,91987,3928,354,0,501,4582795,3300869,146908,13761,0,18351
57989,306856,10224,989,10,1185,3136,24392,678,86,0,100,108690,124790,5711,567,0,806,4060325,3328801,164471,14161,0,19692
60420,303290,12987,1161,10,1475,3136,24689,740,84,0,103,90561,88701,3535,305,0,504,1324054,1489309,99270,9190,0,10256
55796,245082,12047,1128,10,1303,28117,94894,5255,446,0,826,97957,104851,4318,345,0,704,616414,787630,54537,4851,0,6000
58638,318659,10366,962,10,1331,3129,24643,715,84,0,104,113561,184101,10372,936,0,1269,2319982,2726727,187366,16114,0,21653
53990,294535,9052,869,10,1055,3127,24609,758,94,0,102,112774,184110,10934,900,0,1327,2421554,2578017,166955,16090,0,17453
56501,307577,9217,950,10,1208,3136,24336,683,76,0,96,92138,100805,4976,417,0,569,2397180,2723840,182685,16267,0,20555
64824,350552,11230,1077,10,1453,3136,29073,726,75,0,110,101785,112238,4412,357,0,717,2339924,2618344,173642,16369,0,18312
