CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
54733,208192,13680,1175,10,1421,114681,184522,11802,991,0,1472,5609190,3620982,114901,11216,0,29368,4953521,4998316,208385,27846,0,37513
51157,219398,12597,1089,10,1250,107149,158197,9013,753,0,1135,4577505,3302283,125573,12246,0,27311,4368463,4443279,183793,25482,0,32419
61417,258666,15578,1417,10,1529,113750,184798,10955,932,0,1402,5631806,3236697,91129,9594,0,19664,5213981,5371992,221052,30938,0,37617
51030,218340,12497,1097,10,1242,107063,160114,8960,749,0,1164,4000577,3153245,123914,12408,0,28117,4629806,4754421,194646,26656,0,35686
56875,246787,14579,1283,10,1407,113091,170590,10313,826,0,1223,7268376,4021198,101540,9887,0,28654,4374927,4527656,188419,26132,0,33298
62333,267192,15844,1448,10,1583,122626,211532,13058,1222,0,1648,4632659,3243138,117175,11869,0,26978,4474159,4582855,188459,26309,0,32907
50714,201128,12656,1098,10,1259,107200,160094,9006,757,0,1149,5801834,3452350,105331,10526,0,25954,5086755,5095224,206270,29802,0,34515
77961,317768,20458,1741,10,1988,113293,183384,10949,917,0,1371,5156157,3449819,121780,12299,0,28106,4298061,4368232,183307,24892,0,32269
50213,212097,12406,1068,10,1202,99421,131628,5770,498,0,774,6215679,3681016,103757,10234,0,27028,4952723,4934995,208871,26946,0,35574
55478,235791,13231,1214,10,1300,107306,161842,9224,802,0,1139,5032171,3338810,119209,11885,0,25197,4365914,4462839,183125,25410,0,32714
57925,268065,15082,1304,10,1470,113638,190050,11328,951,0,1399,5992772,3665027,108813,10530,0,28628,4802480,4967173,202159,28746,0,34933
51139,218217,12666,1078,10,1232,107320,158812,9023,811,0,1143,5837509,3649326,122623,11916,0,28035,4059093,4194642,174614,23554,0,30731
69314,291604,18861,1681,10,1841,114012,190713,11534,1000,0,1400,5367982,3304769,100524,9804,0,25645,5349470,5348417,224063,30100,0,40194
60202,260030,12592,1095,10,1313,114092,195527,12329,1049,0,1429,5920648,3586396,116999,11674,0,27202,4021854,4152073,170390,24068,0,30399
51203,225331,12513,1091,10,1200,110743,164883,9630,895,0,1193,5998658,3711633,112137,11295,0,29475,4562955,4634726,192017,26600,0,33677
61995,257756,15897,1449,10,1563,119662,201687,12295,1034,0,1625,5941795,3547703,113394,11316,0,26890,4444202,4536890,186074,26100,0,32693
