CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
111714173,48617072,2859,180,21916014,169541,64373,428337,14875,1336,10,1549,95637,124394,4688,406,0,618,3110,34428,765,91,0,106
111662392,48651183,2426,104,21903517,170846,55052,414558,12068,1070,10,1264,101194,131500,5145,514,0,731,2928,34681,709,77,0,102
111609060,48662500,4239,153,21892900,172199,61610,452341,14552,1247,10,1501,97929,127204,4928,432,0,698,3110,31279,698,85,0,108
111647135,48605974,1643,81,21913087,170285,55551,402312,12311,1065,10,1303,95879,123247,4679,407,0,630,3110,31618,705,88,0,106
111556845,48589237,3076,137,21887395,169590,64329,425134,14173,1334,10,1442,104031,151949,7214,661,0,864,3103,36412,667,78,0,108
110397947,48100977,2254,139,21660552,169056,60883,439617,13137,1143,10,1411,108493,199337,8989,748,0,1115,3101,35348,783,88,0,114
110909686,48401646,2267,100,21767372,172293,55764,395178,12429,1070,10,1278,123468,277681,13325,1112,0,1385,3110,32257,746,84,0,110
111236076,48417612,3030,118,21818906,168954,64795,418636,14900,1359,10,1527,106424,203862,10134,929,0,1072,3114,41756,751,76,0,109
111197523,48454050,2201,104,21818494,170025,55831,430853,12264,1061,10,1253,97420,170874,7616,657,0,815,3114,34250,698,75,0,99
111516461,48581457,3570,130,21889055,170590,61110,428832,14536,1239,10,1512,99040,148045,6273,587,0,736,3110,35177,753,85,0,98
110876370,48261453,1914,94,21754801,168644,62719,414301,13669,1233,10,1456,105085,190011,8343,779,0,965,3114,34860,761,86,0,103
111931235,48737995,1954,117,21962176,171235,55455,409258,12199,1056,10,1248,98840,148467,6161,602,0,765,3101,34863,701,79,0,103
111677755,48631645,2748,135,21910731,171272,61639,434908,14504,1254,10,1533,95847,117133,4243,337,0,630,111456,587730,34127,3013,0,3282
111603354,48644368,2457,129,21896286,172344,59266,401660,12662,1169,10,1329,100897,140659,6010,493,0,812,18548,153171,7384,694,0,595
111658791,48607731,3414,137,21904348,169725,61122,425432,14383,1231,10,1531,91487,103210,3660,314,0,532,3094,41344,706,75,0,95
111912009,48739784,1381,97,21959359,171203,55388,397628,12075,1040,10,1269,91159,112108,4340,386,0,579,3092,34480,715,76,0,103
111635387,48644573,1978,126,21905725,171407,57931,392204,12365,1136,10,1291,105431,141570,5293,519,0,767,3093,36227,694,84,0,107
111664523,48631873,3354,137,21903553,170216,62273,432085,14836,1263,10,1571,90639,113299,3991,364,0,516,3105,33468,708,90,0,102
111183213,48406834,3298,182,21800743,169288,54679,375524,12167,1050,10,1280,102849,133736,4599,368,0,727,3105,34067,687,80,0,101
112184382,48629540,2778,143,22016702,170165,63772,424788,14597,1303,10,1514,91072,112619,3972,362,0,540,3101,35647,716,71,0,106
111479240,48600809,2117,110,21873990,171893,54508,368246,12150,1036,10,1270,96348,116715,4188,334,0,637,3105,35384,740,70,0,106
111564195,48609302,3430,144,21893500,170503,61497,434418,13983,1257,10,1433,95537,114746,4015,306,0,610,3105,34843,743,81,0,106
111307570,48490781,3670,133,21837902,170163,68956,444678,13926,1279,10,1541,94344,114286,4800,381,0,621,3105,35141,703,76,0,98
111497969,48546783,1899,102,21880178,169599,54981,376738,12167,1073,10,1274,102502,135302,5203,454,0,803,3105,33692,606,67,0,101
111500550,48594592,2233,128,21878691,170481,60594,434120,14306,1212,10,1479,90687,102744,3632,310,0,506,3105,34592,699,80,0,103
111741762,48432098,2870,130,21923501,169727,57909,400375,12242,1135,10,1263,98415,129094,4989,434,0,734,3105,34233,757,92,0,104
112309182,48629407,3763,127,22030843,169534,60631,441751,14145,1229,10,1475,91358,113436,4042,382,0,524,3105,35945,683,73,0,100
111509953,48556712,1692,139,21878849,169506,58838,448814,12702,1107,10,1413,102472,144489,5260,467,0,791,3101,34525,722,90,0,105
111581134,48580158,3402,115,21887366,170017,59469,378723,12916,1186,10,1369,90844,111875,4116,377,0,538,3105,33623,718,95,0,105
111647461,48604808,3253,150,21902012,170171,61432,423258,14733,1252,10,1523,96396,116837,4217,342,0,636,3105,35199,756,97,0,104
111385263,48536622,1796,88,21857574,171485,53965,366935,12015,1039,10,1226,91441,112081,3845,370,0,469,3105,32071,591,81,0,40
111113637,48436487,3225,121,21801635,171043,64209,421562,14702,1335,10,1552,105969,144790,5784,460,0,838,3105,31753,739,84,0,98
111636135,48588387,3438,105,21894314,170179,55008,394280,12251,1065,10,1265,90718,112678,4075,369,0,524,3101,35140,768,95,0,100
111125745,48389225,3455,141,21801825,169793,59869,399255,13025,1134,10,1411,101637,128322,4572,369,0,722,3101,34644,722,89,0,103
111438229,48574252,2377,131,21864005,171149,63010,410366,13870,1328,10,1449,90960,112702,3890,353,0,525,3101,34883,731,90,0,103
111568297,48614223,2126,95,21879978,171009,53848,363658,11895,1037,10,1245,102393,136041,4997,436,0,733,2919,33235,748,91,0,94
111444864,48588799,2625,135,21860008,172061,62563,453349,14628,1250,10,1517,90649,102915,3628,307,0,497,3101,34937,710,75,0,104
111457403,48550678,2526,96,21863852,170769,56217,400696,12375,1065,10,1292,102721,133121,5122,463,0,752,3105,30957,667,81,0,29
111434136,48587645,3002,150,21866955,171359,64156,413387,14777,1346,10,1546,90885,111798,4020,377,0,506,3105,42349,684,84,0,107
111062403,48429046,3009,138,21784930,171943,58524,415193,13092,1126,10,1415,102360,125971,4633,375,0,726,3090,33950,690,76,0,108
112269389,48599274,1783,111,22027433,169331,54657,374745,12237,1059,10,1260,93694,122231,5070,413,0,598,3105,34797,715,88,0,102
111155747,48407297,2232,145,21807670,169474,62724,409663,14324,1308,10,1490,102336,128444,4587,355,0,744,3101,35672,753,85,0,104
111486900,48566052,2464,110,21873709,169989,54873,368815,12321,1060,10,1291,90994,102711,3620,309,0,525,3101,34415,742,85,0,102
111174643,48451124,4266,229,21815015,171280,59281,401629,14021,1199,10,1478,102214,145393,5091,442,0,714,3101,35629,761,83,0,96
111456478,48583616,2725,84,21874482,171780,57935,361216,12521,1143,10,1294,90795,107685,4016,365,0,522,3105,28632,706,83,0,105
111518855,48582629,3078,163,21883983,171222,59838,393411,12733,1108,10,1384,98155,118873,4571,375,0,712,3105,36250,713,81,0,106
111557790,48592515,2763,138,21886235,170905,60892,404802,14486,1260,10,1518,95678,117653,4268,352,0,647,3101,36405,690,84,0,101
111147632,48449102,2581,114,21801083,171507,59734,421031,12787,1177,10,1341,97717,130090,4983,426,0,702,3105,35239,765,87,0,99
111586471,48597527,3830,132,21891677,171299,59769,403793,14273,1218,10,1492,97720,120004,4455,351,0,679,3101,34624,745,80,0,102
111584180,48590913,2288,107,21890496,171634,53539,370730,11891,1026,10,1232,95710,115609,4152,323,0,623,3101,34518,746,77,0,103
111538563,48609254,2934,156,21879244,171102,64739,422031,15069,1359,10,1566,103457,139578,5895,479,0,731,3101,34014,718,89,0,102
111196306,48434722,2706,141,21819062,170530,58206,413529,12866,1131,10,1389,97701,129541,5158,446,0,768,2915,35402,707,91,0,94
111929230,48548446,2474,102,21951788,171374,55207,374031,12417,1079,10,1303,95716,120803,4585,392,0,545,3105,30912,647,65,0,42
111660678,48593425,2840,129,21898511,170562,63796,411352,14606,1333,10,1513,95512,123982,4658,408,0,605,3105,35020,729,84,0,103
111076540,48401345,2482,109,21799656,170207,54421,374489,12152,1041,10,1252,97785,121202,4524,362,0,711,3101,36683,763,92,0,101
112102697,48613843,3515,140,21993094,171387,60313,420015,14172,1232,10,1501,97652,129839,4848,426,0,713,3101,35583,746,88,0,104
111515223,48623775,2181,93,21875986,173000,58459,394977,12442,1139,10,1295,95693,125552,4654,398,0,603,3101,36166,692,85,0,106
