CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3140,27136,703,90,0,100,34772289,15342516,61491,4107,0,23860,117293,215001,13301,1222,0,1395,57199,303295,13061,1151,10,1357
3139,28549,785,98,0,97,44798219,19977274,90124,6300,0,30804,107910,221431,12298,1042,0,1235,62850,396421,14264,1404,10,1439
3140,28811,727,87,0,99,13833,90910,5168,440,0,534,102688,166557,8757,736,0,1022,55192,399494,12322,1118,10,1251
898766,1238005,67968,8352,0,7200,2048898,2606590,110815,13400,0,15011,523879,1352770,71422,8813,0,6311,60532,436529,14439,1279,10,1469
4772263,5475515,235267,30838,0,39177,5311435,5924580,253023,34483,0,41772,976743,2899189,154789,20366,0,10457,1003445,2093611,120966,13983,10,12567
45752,236529,12386,1289,0,1206,26129667,24823603,885233,230050,0,36493,216884,694464,28358,4323,0,1175,60803,444403,14719,1331,10,1451
18640,143649,4243,455,0,679,35792125,32569981,1139388,297776,0,45034,108039,308397,12761,1204,0,1253,57471,467499,12943,1240,10,1310
13025,108677,3075,330,0,471,41345896,37565700,1312989,344309,0,51716,97549,180465,7757,704,0,814,58419,514390,12242,1284,10,1234
22038,167455,4413,551,0,635,48654854,45588915,1529046,411791,0,61294,106385,231219,10132,1027,0,1052,63181,677923,14153,1345,10,1399
17841,136852,3538,433,0,480,50466594,47921818,1591327,430700,0,63380,104794,293619,9835,1005,0,1086,58773,658068,12147,1200,10,1209
18767,158984,4315,467,0,609,50451923,47850578,1594331,430712,0,62345,109629,336950,12461,1271,0,1168,70502,728915,15110,1613,10,1457
23751,139217,4181,586,0,529,50585327,47893084,1612451,434130,0,62578,101410,197831,8528,874,0,921,57734,644461,12199,1143,10,1182
18437,119180,5972,527,0,588,50531482,47820564,1601101,430679,0,62490,109433,414606,8743,798,0,1032,56541,596225,11787,1129,10,1188
18470,131519,7281,631,0,696,50861230,47906728,1619909,436552,0,63479,112102,244657,10360,932,0,1005,66122,656098,14503,1432,10,1410
16545,106840,5360,589,0,527,51077921,47914076,1609104,434312,0,63554,101849,191665,8418,865,0,897,57612,638745,11955,1124,10,1183
18489,132993,7179,645,0,690,51105826,47942601,1603461,433604,0,63271,103586,216870,9504,901,0,1018,64195,680715,14610,1357,10,1442
13084,102142,5109,488,0,487,51168670,47928562,1591259,431893,0,64314,98265,191717,7982,722,0,893,57203,633672,11862,1154,10,1189
23194,133178,6922,675,0,669,51173016,47842997,1596760,432618,0,64462,108610,215271,8952,875,0,1033,68208,701737,14402,1474,10,1416
19195,135580,7361,657,0,717,50902659,47745520,1592777,430714,0,64373,116984,389922,13902,1415,0,1513,67213,686312,13219,1235,10,1351
10855,80826,3285,329,0,338,51552837,47938325,1577014,425614,0,64501,105166,278488,11167,1077,0,1128,59275,654735,12459,1207,10,1219
3139,41624,748,81,0,93,67397345,47593107,240409,48951,0,12935,2231486,3758015,115970,17334,0,10676,62162,423720,14395,1400,10,1434
3140,32490,779,94,0,95,69052411,47664647,224495,40322,0,12130,1189288,2614312,123689,17755,0,9042,963719,2041875,44377,6619,10,3501
3139,29152,629,82,0,38,55642205,38288991,170484,28937,0,10624,1318307,2750276,119359,21274,0,4486,60000,486835,8181,807,10,828
3141,30632,727,90,0,102,104217,174635,7297,1452,0,763,1485479,2244131,106577,19564,0,3567,172252,1052431,45571,4531,10,4065
3140,32584,732,89,0,101,114331,193040,8297,1481,0,892,1567181,2471456,121618,22608,0,3559,61077,594032,12452,1144,10,1262
